mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class
781,0,6,0,0,2,0,0,2,2,0,0,0,0,0,0,12,0,384.918679152,0,2.957121735,0,0,0.985707245,0,0,0.985707245,0.985707245,0,0,0,0,0,0,5.91424347,0,2.029,24.478,0,0,0,0,1,d8e279ac-6a43-46a1-be18-17b7fcbe3481#2dd0683b-3400-49f5-b144-2a8af1f26d85#1489f0bf8,Your Task,1033,Reliable
1557,0,6,0,0,2,0,0,2,2,0,0,0,0,0,0,25,0,827.311370882,0,3.188097768,0,0,1.062699256,0,0,1.062699256,1.062699256,0,0,0,0,0,0,13.283740701,0,1.882,62.067,0,0,0,0,1,ea8804d2-a8c1-47ff-8357-3d7f270b39d5#b06f7db4-8f20-431a-997a-ce09279d7b2c#1489f0bf8,Your Task,970,Reliable
28,3,11,1,1,1,0,0,4,4,0,0,0,0,0,0,10,0,8.039046799,0.861326443,3.158196957,0.287108814,0.287108814,0.287108814,0,0,1.148435257,1.148435257,0,0,0,0,0,0,2.871088142,0,3.483,0,0,0,1,0,0,3087LXLJ6MSK3O1X1S4D171CI0F0F3#353dafdd-8f4c-4ded-bc70-fe7666958682#1A108OZCQQWRJWF,Dates -  4/5,1468,Reliable
927,4,18,2,2,4,0,0,5,5,0,0,0,0,0,0,27,0,216.588785047,0.934579439,4.205607477,0.46728972,0.46728972,0.934579439,0,0,1.168224299,1.168224299,0,0,0,0,0,0,6.308411215,0,4.28,34.581,0,0,0,0,1,36D1BWBEHNDX58WS22C4FLE0CZI2M3#ec0797da-9f13-4e87-bd18-c94ddf0c28a1#1A108OZCQQWRJWF,Your Task,1099,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.889292196,0,12.704174229,1.814882033,1.814882033,1.814882033,0,0,3.629764065,3.629764065,0,0,0,0,0,0,0,0,0.551,0,0,0,0,1,0,3W1K7D6QSBTRSSV70KV9OGDDL96BZO#2774fee2-777e-45fe-aa71-9fcc71a83e2c#1A108OZCQQWRJWF,Table -  4/7,1468,Reliable
7,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,12.589928058,0,12.589928058,1.798561151,1.798561151,1.798561151,0,0,3.597122302,3.597122302,0,0,0,0,0,0,0,0,0.556,0,0,0,0,1,0,3W1K7D6QSBTRSSV70KV9OGDDL96BZO#2774fee2-777e-45fe-aa71-9fcc71a83e2c#1A108OZCQQWRJWF,Table -  5/7,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.811023622,0,13.779527559,1.968503937,1.968503937,1.968503937,0,0,3.937007874,3.937007874,0,0,0,0,0,0,0,0,0.508,0,0,0,0,1,0,3W1K7D6QSBTRSSV70KV9OGDDL96BZO#2774fee2-777e-45fe-aa71-9fcc71a83e2c#1A108OZCQQWRJWF,Table -  6/7,1468,Reliable
33,17,22,4,4,4,0,0,5,5,0,0,0,0,0,0,9,0,2.757122567,1.420335868,1.838081711,0.334196675,0.334196675,0.334196675,0,0,0.417745843,0.417745843,0,0,0,0,0,0,0.751942518,0,11.969,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  1/11,1469,Reliable
20,7,12,2,2,2,0,0,3,3,0,0,0,0,0,0,4,0,2.505951635,0.877083072,1.503570981,0.250595164,0.250595164,0.250595164,0,0,0.375892745,0.375892745,0,0,0,0,0,0,0.501190327,0,7.981,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  10/11,1469,Reliable
19,6,13,2,2,3,0,0,3,3,0,0,0,0,0,0,4,0,2.757219562,0.870700914,1.886518648,0.290233638,0.290233638,0.435350457,0,0,0.435350457,0.435350457,0,0,0,0,0,0,0.580467276,0,6.891,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  11/11,1469,Unreliable
20,10,12,2,2,2,0,0,3,3,0,0,0,0,0,0,4,0,2.734107997,1.367053999,1.640464798,0.2734108,0.2734108,0.2734108,0,0,0.4101162,0.4101162,0,0,0,0,0,0,0.546821599,0,7.315,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  2/11,1469,Reliable
19,7,9,1,1,1,0,0,3,3,0,0,0,0,0,0,4,0,3.02499602,1.114472218,1.432892851,0.159210317,0.159210317,0.159210317,0,0,0.47763095,0.47763095,0,0,0,0,0,0,0.636841267,0,6.281,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  3/11,1469,Reliable
18,7,9,1,1,1,0,0,3,3,0,0,0,0,0,0,4,0,2.834645669,1.102362205,1.417322835,0.157480315,0.157480315,0.157480315,0,0,0.472440945,0.472440945,0,0,0,0,0,0,0.62992126,0,6.35,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  4/11,1469,Reliable
19,7,9,1,1,1,0,0,3,3,0,0,0,0,0,0,4,0,2.679452828,0.987166831,1.269214497,0.141023833,0.141023833,0.141023833,0,0,0.423071499,0.423071499,0,0,0,0,0,0,0.564095332,0,7.091,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  5/11,1469,Reliable
18,8,9,1,1,1,0,0,3,3,0,0,0,0,0,0,4,0,2.471169687,1.098297639,1.235584843,0.137287205,0.137287205,0.137287205,0,0,0.411861614,0.411861614,0,0,0,0,0,0,0.549148819,0,7.284,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  6/11,1469,Reliable
19,6,9,1,1,1,0,0,3,3,0,0,0,0,0,0,4,0,2.608815049,0.823836331,1.235754497,0.137306055,0.137306055,0.137306055,0,0,0.411918166,0.411918166,0,0,0,0,0,0,0.549224221,0,7.283,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  7/11,1469,Reliable
18,6,9,1,1,1,0,0,3,3,0,0,0,0,0,0,4,0,2.841806126,0.947268709,1.420903063,0.157878118,0.157878118,0.157878118,0,0,0.473634354,0.473634354,0,0,0,0,0,0,0.631512472,0,6.334,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  8/11,1469,Reliable
17,5,9,1,1,1,0,0,3,3,0,0,0,0,0,0,4,0,2.583979328,0.75999392,1.367989056,0.151998784,0.151998784,0.151998784,0,0,0.455996352,0.455996352,0,0,0,0,0,0,0.607995136,0,6.579,0,0,1,0,0,0,3YLPJ8OXX8PI2YAJKNX1JHRW3HRX47#13f23903-b5fb-4771-8633-c08effaaf79b#1A22FUXR8FII71H,Amounts -  9/11,1469,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,14.851485149,0,34.653465347,4.95049505,4.95049505,4.95049505,0,0,9.900990099,9.900990099,0,0,0,0,0,0,0,0,0.202,0,0,1,0,0,0,33N1S8XHHMXQFUDFYN2KI404ZXC1ZS#2721e898-845e-4223-989f-1892fba66ed2#1A29VFTW0OQXSMD,Amounts -  7/10,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,14.285714286,0,33.333333333,4.761904762,4.761904762,4.761904762,0,0,9.523809524,9.523809524,0,0,0,0,0,0,0,0,0.21,0,0,1,0,0,0,33N1S8XHHMXQFUDFYN2KI404ZXC1ZS#2721e898-845e-4223-989f-1892fba66ed2#1A29VFTW0OQXSMD,Amounts -  8/10,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,22.727272727,0,39.772727273,5.681818182,5.681818182,5.681818182,0,0,11.363636364,11.363636364,0,0,0,0,0,0,0,0,0.176,0,0,1,0,0,0,33N1S8XHHMXQFUDFYN2KI404ZXC1ZS#2721e898-845e-4223-989f-1892fba66ed2#1A29VFTW0OQXSMD,Amounts -  9/10,1469,Unreliable
1,0,7,1,1,1,0,0,2,2,0,0,0,0,1,0,7,0,5.813953488,0,40.697674419,5.813953488,5.813953488,5.813953488,0,0,11.627906977,11.627906977,0,0,0,0,5.813953488,0,40.697674419,0,0.172,0,0,0,1,0,0,3WA2XVDZEMTNBLNG860OSQQ3J2IE6W#d2b291cf-13c3-4371-bb02-546bd0d759b3#1A29VFTW0OQXSMD,Dates -  2/5,1469,Unreliable
4,1,8,1,1,1,0,1,2,2,0,0,0,0,0,0,11,0,7.490636704,1.872659176,14.981273408,1.872659176,1.872659176,1.872659176,0,1.872659176,3.745318352,3.745318352,0,0,0,0,0,0,20.599250936,0,0.534,0,0,0,1,0,0,3WA2XVDZEMTNBLNG860OSQQ3J2IE6W#d2b291cf-13c3-4371-bb02-546bd0d759b3#1A29VFTW0OQXSMD,Dates -  3/5,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,9,0,14.925373134,0,34.825870647,4.975124378,4.975124378,4.975124378,0,0,9.950248756,9.950248756,0,0,0,0,0,0,44.776119403,0,0.201,0,0,0,1,0,0,3WA2XVDZEMTNBLNG860OSQQ3J2IE6W#d2b291cf-13c3-4371-bb02-546bd0d759b3#1A29VFTW0OQXSMD,Dates -  4/5,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.574585635,0,38.674033149,5.524861878,5.524861878,5.524861878,0,0,11.049723757,11.049723757,0,0,0,0,0,0,0,0,0.181,0,0,1,0,0,0,3M47JKRKCXD62KDPV3EO0GUH8YX862#e030bd75-38fc-4fac-93ee-ff384f19c029#1A2BSJCTR2II0BN,Amounts -  10/11,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.216216216,0,37.837837838,5.405405405,5.405405405,5.405405405,0,0,10.810810811,10.810810811,0,0,0,0,0,0,0,0,0.185,0,0,1,0,0,0,3M47JKRKCXD62KDPV3EO0GUH8YX862#e030bd75-38fc-4fac-93ee-ff384f19c029#1A2BSJCTR2II0BN,Amounts -  4/11,1469,Unreliable
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,16.304347826,0,43.47826087,5.434782609,5.434782609,5.434782609,0,5.434782609,10.869565217,10.869565217,0,0,0,0,0,0,0,0,0.184,0,0,1,0,0,0,3M47JKRKCXD62KDPV3EO0GUH8YX862#e030bd75-38fc-4fac-93ee-ff384f19c029#1A2BSJCTR2II0BN,Amounts -  5/11,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.759776536,0,39.106145251,5.586592179,5.586592179,5.586592179,0,0,11.173184358,11.173184358,0,0,0,0,0,0,0,0,0.179,0,0,1,0,0,0,3M47JKRKCXD62KDPV3EO0GUH8YX862#e030bd75-38fc-4fac-93ee-ff384f19c029#1A2BSJCTR2II0BN,Amounts -  6/11,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,14.218009479,0,33.17535545,4.739336493,4.739336493,4.739336493,0,0,9.478672986,9.478672986,0,0,0,0,0,0,0,0,0.211,0,0,1,0,0,0,3M47JKRKCXD62KDPV3EO0GUH8YX862#e030bd75-38fc-4fac-93ee-ff384f19c029#1A2BSJCTR2II0BN,Amounts -  7/11,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,20.618556701,0,36.082474227,5.154639175,5.154639175,5.154639175,0,0,10.309278351,10.309278351,0,0,0,0,0,0,0,0,0.194,0,0,1,0,0,0,3M47JKRKCXD62KDPV3EO0GUH8YX862#e030bd75-38fc-4fac-93ee-ff384f19c029#1A2BSJCTR2II0BN,Amounts -  8/11,1469,Unreliable
4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,6,0,21.164021164,0,42.328042328,5.291005291,5.291005291,5.291005291,0,5.291005291,10.582010582,10.582010582,0,0,0,0,0,0,31.746031746,0,0.189,0,0,0,0,1,0,3MWOYZD5WV0HUX6X11P1ZD63ITTNOX#897fd451-de7d-4450-96fd-f71b8f3ba530#1A2BSJCTR2II0BN,Table -  3/7,1469,Unreliable
3,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.584664537,3.194888179,22.364217252,3.194888179,3.194888179,3.194888179,0,0,6.389776358,6.389776358,0,0,0,0,0,0,0,0,0.313,0,0,1,0,0,0,3TLFH2L6Y901I3MCBZDG1Z9S6772TX#908742cb-f3d5-408b-9b7a-bacdacdc7edd#1A2BSJCTR2II0BN,Amounts -  2/3,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,8,0,4.232804233,0,7.407407407,1.058201058,1.058201058,1.058201058,0,0,2.116402116,2.116402116,0,0,0,0,0,0,8.465608466,0,0.945,0,0,0,1,0,0,3VDI8GSXAF58ZD2V7GNAC7762C48G8#9823d15c-b8ba-4e5f-ab0b-fedc9c839665#1A2BSJCTR2II0BN,Dates -  2/5,1469,Unreliable
21,8,22,4,4,4,0,0,5,5,0,0,0,0,0,0,5,0,4.089581305,1.557935735,4.284323272,0.778967868,0.778967868,0.778967868,0,0,0.973709834,0.973709834,0,0,0,0,0,0,0.973709834,0,5.135,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  1/11,1468,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.016064257,0,9.3708166,1.338688086,1.338688086,1.338688086,0,0,2.677376171,2.677376171,0,0,0,0,0,0,0,0,0.747,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  10/11,1468,Reliable
5,3,11,2,2,3,0,0,2,2,0,0,0,0,0,0,0,0,2.355157796,1.413094677,5.18134715,0.942063118,0.942063118,1.413094677,0,0,0.942063118,0.942063118,0,0,0,0,0,0,0,0,2.123,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  11/11,1468,Reliable
4,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.993757803,1.248439451,8.739076155,1.248439451,1.248439451,1.248439451,0,0,2.496878901,2.496878901,0,0,0,0,0,0,0,0,0.801,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  2/11,1468,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.264392324,0,7.462686567,1.066098081,1.066098081,1.066098081,0,0,2.132196162,2.132196162,0,0,0,0,0,0,0,0,0.938,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  3/11,1468,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.22832981,0,7.399577167,1.057082452,1.057082452,1.057082452,0,0,2.114164905,2.114164905,0,0,0,0,0,0,0,0,0.946,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  4/11,1468,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.561003421,0,7.981755986,1.140250855,1.140250855,1.140250855,0,0,2.28050171,2.28050171,0,0,0,0,0,0,0,0,0.877,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  5/11,1468,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,3.533568905,0,8.244994111,1.177856302,1.177856302,1.177856302,0,0,2.355712603,2.355712603,0,0,0,0,0,0,0,0,0.849,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  6/11,1468,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.62962963,0,8.101851852,1.157407407,1.157407407,1.157407407,0,0,2.314814815,2.314814815,0,0,0,0,0,0,0,0,0.864,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  7/11,1468,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.784688995,0,8.373205742,1.196172249,1.196172249,1.196172249,0,0,2.392344498,2.392344498,0,0,0,0,0,0,0,0,0.836,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  8/11,1468,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,3.663003663,0,5.128205128,0.732600733,0.732600733,0.732600733,0,0,1.465201465,1.465201465,0,0,0,0,0,0,0,0,1.365,0,0,1,0,0,0,3OYHVNTV5TAGMRLU4OXL7LPZOZBOKI#0f86342c-581d-4c58-af44-eeada8329428#1A2KPFS3KGBSLOM,Amounts -  9/11,1468,Reliable
83,7,14,2,2,2,0,0,4,4,0,0,0,0,0,0,5,0,7.440609592,0.627521291,1.255042582,0.179291797,0.179291797,0.179291797,0,0,0.358583595,0.358583595,0,0,0,0,0,0,0.448229494,0,11.155,60.33,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  1/11,1468,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,3.496503497,0,6.118881119,0.874125874,0.874125874,0.874125874,0,0,1.748251748,1.748251748,0,0,0,0,0,0,0,0,1.144,0,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  10/11,1468,Reliable
6,3,6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2.28745711,1.143728555,2.28745711,0.381242852,0.381242852,0.762485703,0,0,0.381242852,0.381242852,0,0,0,0,0,0,0,0,2.623,0,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  11/11,1468,Reliable
13,5,21,3,3,3,0,0,6,6,0,0,0,0,0,0,0,0,3.613118399,1.389660923,5.836575875,0.833796554,0.833796554,0.833796554,0,0,1.667593107,1.667593107,0,0,0,0,0,0,0,0,3.598,0,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  2/11,1468,Reliable
6,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1.705514497,0.284252416,1.989766913,0.284252416,0.284252416,0.284252416,0,0,0.568504832,0.568504832,0,0,0,0,0,0,0,0,3.518,0,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  3/11,1468,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.479283315,0,7.838745801,1.119820829,1.119820829,1.119820829,0,0,2.239641657,2.239641657,0,0,0,0,0,0,0,0,0.893,0,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  4/11,1468,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.576659039,0,8.009153318,1.14416476,1.14416476,1.14416476,0,0,2.288329519,2.288329519,0,0,0,0,0,0,0,0,0.874,0,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  5/11,1468,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,3.6954915,0,5.173688101,0.7390983,0.7390983,0.7390983,0,0,1.4781966,1.4781966,0,0,0,0,0,0,0,0,1.353,0,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  6/11,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,2.07325501,0,2.418797512,0.345542502,0.345542502,0.345542502,0,0,0.691085003,0.691085003,0,0,0,0,0,0,0,0,2.894,0,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  7/11,1468,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.409171076,0,6.172839506,0.881834215,0.881834215,0.881834215,0,0,1.76366843,1.76366843,0,0,0,0,0,0,0,0,1.134,0,0,1,0,0,0,3VQTAXTYN3XA6T1XUXW17OYYJRQBUY#7aa48082-d1aa-47d3-8c80-cfbc1a72f4a5#1A2KPFS3KGBSLOM,Amounts -  8/11,1468,Reliable
