mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class
7,3,8,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,3.239241092,1.388246182,3.70198982,0.462748727,0.462748727,0.925497455,0,0,0.925497455,0.925497455,0,0,0,0,0,0,0,0,2.161,0,0,1,0,0,0,bceffd12-13bc-4766-b15b-2082e2ec1cb2#76340396-b636-405b-9d4c-215ff2c83502#158e99a86,Amounts -  11/11,1470,Reliable
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4.24808836,0,3.398470688,0,0,0,0,0,1.699235344,1.699235344,0,0,0,0,0,0,0,0,1.177,0,0,1,0,0,0,bceffd12-13bc-4766-b15b-2082e2ec1cb2#76340396-b636-405b-9d4c-215ff2c83502#158e99a86,Amounts -  2/11,1470,Reliable
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6.944444444,0,5.555555556,0,0,0,0,0,2.777777778,2.777777778,0,0,0,0,0,0,0,0,0.72,0,0,1,0,0,0,bceffd12-13bc-4766-b15b-2082e2ec1cb2#76340396-b636-405b-9d4c-215ff2c83502#158e99a86,Amounts -  3/11,1470,Reliable
4,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5.797101449,0,5.797101449,0,0,0,0,0,2.898550725,2.898550725,0,0,0,0,0,0,0,0,0.69,0,0,1,0,0,0,bceffd12-13bc-4766-b15b-2082e2ec1cb2#76340396-b636-405b-9d4c-215ff2c83502#158e99a86,Amounts -  4/11,1470,Reliable
4,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4.801920768,0,4.801920768,0,0,0,0,0,2.400960384,2.400960384,0,0,0,0,0,0,0,0,0.833,0,0,1,0,0,0,bceffd12-13bc-4766-b15b-2082e2ec1cb2#76340396-b636-405b-9d4c-215ff2c83502#158e99a86,Amounts -  5/11,1470,Reliable
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6.281407035,0,5.025125628,0,0,0,0,0,2.512562814,2.512562814,0,0,0,0,0,0,0,0,0.796,0,0,1,0,0,0,bceffd12-13bc-4766-b15b-2082e2ec1cb2#76340396-b636-405b-9d4c-215ff2c83502#158e99a86,Amounts -  6/11,1470,Reliable
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6.775067751,0,5.420054201,0,0,0,0,0,2.7100271,2.7100271,0,0,0,0,0,0,0,0,0.738,0,0,1,0,0,0,bceffd12-13bc-4766-b15b-2082e2ec1cb2#76340396-b636-405b-9d4c-215ff2c83502#158e99a86,Amounts -  7/11,1470,Reliable
4,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5.873715125,0,5.873715125,0,0,0,0,0,2.936857562,2.936857562,0,0,0,0,0,0,0,0,0.681,0,0,1,0,0,0,bceffd12-13bc-4766-b15b-2082e2ec1cb2#76340396-b636-405b-9d4c-215ff2c83502#158e99a86,Amounts -  8/11,1470,Reliable
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7.451564829,0,5.961251863,0,0,0,0,0,2.980625931,2.980625931,0,0,0,0,0,0,0,0,0.671,0,0,1,0,0,0,bceffd12-13bc-4766-b15b-2082e2ec1cb2#76340396-b636-405b-9d4c-215ff2c83502#158e99a86,Amounts -  9/11,1470,Reliable
39,0,15,1,1,1,0,0,6,6,0,0,0,0,0,0,19,0,12.018489985,0,4.622496148,0.30816641,0.30816641,0.30816641,0,0,1.848998459,1.848998459,0,0,0,0,0,0,5.855161787,0,3.245,0,0,0,1,0,0,444c1320-acd5-4458-a184-3b8b4d2868e9#93b68b3c-0365-46d1-90bc-4cdb13ef9862#19386eb9d,Dates -  2/5,1470,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.651877133,0,23.890784983,3.412969283,3.412969283,3.412969283,0,0,6.825938567,6.825938567,0,0,0,0,0,0,0,0,0.293,0,0,0,0,1,0,e3161b2f-8456-42ea-b45e-daa1a67dbe9e#8c112b5c-007c-4949-b635-92f1a5559b16#19386eb9d,Table -  2/7,1470,Reliable
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,10.638297872,0,28.368794326,3.546099291,3.546099291,3.546099291,0,3.546099291,7.092198582,7.092198582,0,0,0,0,0,0,0,0,0.282,0,0,0,0,1,0,e3161b2f-8456-42ea-b45e-daa1a67dbe9e#8c112b5c-007c-4949-b635-92f1a5559b16#19386eb9d,Table -  3/7,1470,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.064257028,0,28.112449799,4.016064257,4.016064257,4.016064257,0,0,8.032128514,8.032128514,0,0,0,0,0,0,0,0,0.249,0,0,0,0,1,0,e3161b2f-8456-42ea-b45e-daa1a67dbe9e#8c112b5c-007c-4949-b635-92f1a5559b16#19386eb9d,Table -  4/7,1470,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.952191235,0,27.888446215,3.984063745,3.984063745,3.984063745,0,0,7.96812749,7.96812749,0,0,0,0,0,0,0,0,0.251,0,0,0,0,1,0,e3161b2f-8456-42ea-b45e-daa1a67dbe9e#8c112b5c-007c-4949-b635-92f1a5559b16#19386eb9d,Table -  5/7,1470,Reliable
6,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,14.354066986,0,33.492822967,4.784688995,4.784688995,4.784688995,0,0,9.56937799,9.56937799,0,0,0,0,0,0,0,0,0.418,0,0,0,0,1,0,e3161b2f-8456-42ea-b45e-daa1a67dbe9e#8c112b5c-007c-4949-b635-92f1a5559b16#19386eb9d,Table -  6/7,1470,Reliable
24,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,9,0,7.213706041,0,3.306281936,0.300571085,0.300571085,0.300571085,0,0,1.20228434,1.20228434,0,0,0,0,0,0,2.705139766,0,3.327,0,0,0,1,0,0,36c787e7-c6f9-45be-a6e8-a1f74c42c39b#538b7cf0-f0dc-4801-9ae2-8b9a47a9546c#195db0423,Dates -  2/5,1470,Reliable
985,0,25,0,0,2,0,0,12,11,0,0,0,0,5,0,13,0,109.165466031,0,2.770697107,0,0,0.221655769,0,0,1.329934612,1.219106727,0,0,0,0,0.554139421,0,1.440762496,0,9.023,11.577,0,0,0,0,1,fa644454-350d-4d55-af79-c8e289f48920#053b56ef-a3a1-4bb8-932c-8199d3826096#195db0423,Your Task,1033,Reliable
422,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,20,0,97.957288765,0,0.928505107,0,0,0.464252553,0,0,0.232126277,0.232126277,0,0,0,0,0,0,4.642525534,0,4.308,15.734,0,0,0,0,1,fee7c61c-e772-4157-a9e9-1d92032dff20#23a80a77-71a3-49cf-b07f-a7410aff1d6c#195db0423,Your Task,970,Reliable
6,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,12.931034483,2.155172414,15.086206897,2.155172414,2.155172414,2.155172414,0,0,4.310344828,4.310344828,0,0,0,0,0,0,0,0,0.464,0,0,0,0,1,0,853a158f-eaea-4fac-a965-d69f2ce26a3b#9fdd2906-335f-4bcb-b01e-f0d61b8b49bf#1976dfe0c,Table -  2/7,1470,Reliable
5,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,12.658227848,0,20.253164557,2.53164557,2.53164557,2.53164557,0,2.53164557,5.063291139,5.063291139,0,0,0,0,0,0,0,0,0.395,0,0,0,0,1,0,853a158f-eaea-4fac-a965-d69f2ce26a3b#9fdd2906-335f-4bcb-b01e-f0d61b8b49bf#1976dfe0c,Table -  3/7,1470,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.227513228,0,18.518518519,2.645502646,2.645502646,2.645502646,0,0,5.291005291,5.291005291,0,0,0,0,0,0,0,0,0.378,0,0,0,0,1,0,853a158f-eaea-4fac-a965-d69f2ce26a3b#9fdd2906-335f-4bcb-b01e-f0d61b8b49bf#1976dfe0c,Table -  4/7,1470,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,14.492753623,0,16.90821256,2.415458937,2.415458937,2.415458937,0,0,4.830917874,4.830917874,0,0,0,0,0,0,0,0,0.414,0,0,0,0,1,0,853a158f-eaea-4fac-a965-d69f2ce26a3b#9fdd2906-335f-4bcb-b01e-f0d61b8b49bf#1976dfe0c,Table -  5/7,1470,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.752688172,0,18.817204301,2.688172043,2.688172043,2.688172043,0,0,5.376344086,5.376344086,0,0,0,0,0,0,0,0,0.372,0,0,0,0,1,0,853a158f-eaea-4fac-a965-d69f2ce26a3b#9fdd2906-335f-4bcb-b01e-f0d61b8b49bf#1976dfe0c,Table -  6/7,1470,Reliable
1,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.95049505,0,34.653465347,4.95049505,4.95049505,4.95049505,0,0,9.900990099,9.900990099,0,0,0,0,0,0,0,0,0.202,0,0,0,1,0,0,3MGHRFQY2L1Q3FIS6IW1QS8RLQL0Y5#4c98bfe5-e822-4347-bf6a-c14b4ca06543#1A182P7WD5DJU9P,Dates -  3/5,1469,Unreliable
32,0,13,1,1,1,0,0,5,5,0,0,0,0,0,0,14,0,8.956059334,0,3.638399104,0.279876854,0.279876854,0.279876854,0,0,1.399384271,1.399384271,0,0,0,0,0,0,3.918275959,0,3.573,0,0,0,1,0,0,3VEI3XUCZR9KUVAQ98JXXXG2QAGPRV#8c2bbd3b-48bd-4e20-a52e-c128040734fe#1A182P7WD5DJU9P,Dates -  3/5,1468,Reliable
1,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.464285714,0,31.25,4.464285714,4.464285714,4.464285714,0,0,8.928571429,8.928571429,0,0,0,0,0,0,0,0,0.224,0,0,0,1,0,0,3ZTE0JGGCE4Y3T96CBGNJ2CQG5NCO3#4cf2d7bc-bbf1-4127-9cc2-66fd08ddfb00#1A182P7WD5DJU9P,Dates -  3/5,1469,Unreliable
113,0,5,0,0,2,0,0,2,1,0,0,0,0,0,0,13,0,35.017043694,0,1.549426712,0,0,0.619770685,0,0,0.619770685,0.309885342,0,0,0,0,0,0,4.028509452,0,3.227,17.338,0,0,0,0,1,35O6H0UNLSSZ3X9UHO1AX0PUPUH5JV#3ac5a734-4752-4329-855d-3a2c0b48bf38#1A28OYCLRGGCZ9V,Your Task,1001,Unreliable
2528,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,23,0,1012.820512821,0,1.602564103,0,0,0.801282051,0,0,0.400641026,0.400641026,0,0,0,0,0,0,9.21474359,0,2.496,118.349,0,0,0,0,1,3PKJ68EHDN8BJQTPIQ2JMXSKU37JHP#d1b4e9d7-8341-4748-b5f8-8c5a3481bcdf#1A28OYCLRGGCZ9V,Your Task,1001,Reliable
335,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,23,0,109.87208921,0,1.311905543,0,0,0.655952771,0,0,0.327976386,0.327976386,0,0,0,0,0,0,7.543456871,0,3.049,13.156,0,0,0,0,1,3UXQ63NLAAY7N3E3LJ40G12E3F7BL3#1d16f9f5-d452-4c40-ad3c-3a6983929b1f#1A28OYCLRGGCZ9V,Your Task,1001,Reliable
36,0,13,1,1,1,0,0,5,5,0,0,0,0,0,0,16,0,7.459593867,0,2.69374223,0.207210941,0.207210941,0.207210941,0,0,1.036054704,1.036054704,0,0,0,0,0,0,3.315375052,0,4.826,0,0,0,1,0,0,336OE47KI2W27BO8UE22QOD14D3WVX#ddcc9719-1f77-473b-becc-293ca8ccdf2f#1A2X46B3ERIAQYN,Dates -  4/5,1468,Unreliable
33,2,12,1,1,2,0,0,4,4,0,0,0,0,2,0,14,0,7.232084155,0.438308131,2.629848784,0.219154065,0.219154065,0.438308131,0,0,0.876616261,0.876616261,0,0,0,0,0.438308131,0,3.068156914,0,4.563,0,0,0,1,0,0,336OE47KI2W27BO8UE22QOD14D3WVX#ddcc9719-1f77-473b-becc-293ca8ccdf2f#1A2X46B3ERIAQYN,Dates -  5/5,1468,Unreliable
442,9,21,4,4,5,0,0,4,4,0,0,0,0,0,0,13,0,68.5696556,1.396214707,3.257834316,0.62053987,0.62053987,0.775674837,0,0,0.62053987,0.62053987,0,0,0,0,0,0,2.016754576,0,6.446,14.116,0,0,0,0,1,351S7I5UG983TMF0LOXWRHPGGEPJN5#73bf7c83-9e0d-40b5-8c05-e1318ead14a5#1A2X46B3ERIAQYN,Your Task,1000,Unreliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.900990099,0,11.551155116,1.650165017,1.650165017,1.650165017,0,0,3.300330033,3.300330033,0,0,0,0,0,0,0,0,0.606,0,0,0,0,1,0,38RHULDV9YRXL548V73JBZN7WBWWIP#a669c61e-c9d9-40b0-81f3-234bdcc8c36a#1AMXT84OJEMY3A,Table -  3/7,1468,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.113590264,0,14.198782961,2.028397566,2.028397566,2.028397566,0,0,4.056795132,4.056795132,0,0,0,0,0,0,0,0,0.493,0,0,0,0,1,0,38RHULDV9YRXL548V73JBZN7WBWWIP#a669c61e-c9d9-40b0-81f3-234bdcc8c36a#1AMXT84OJEMY3A,Table -  4/7,1468,Unreliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.074410163,0,12.704174229,1.814882033,1.814882033,1.814882033,0,0,3.629764065,3.629764065,0,0,0,0,0,0,0,0,0.551,0,0,0,0,1,0,38RHULDV9YRXL548V73JBZN7WBWWIP#a669c61e-c9d9-40b0-81f3-234bdcc8c36a#1AMXT84OJEMY3A,Table -  5/7,1468,Unreliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.724473258,0,11.345218801,1.620745543,1.620745543,1.620745543,0,0,3.241491086,3.241491086,0,0,0,0,0,0,0,0,0.617,0,0,0,0,1,0,3566S7OX5DV7VK79FSA1RK74MIF173#900240c7-9a07-4481-8639-1000ef672264#1ANR8QZZI5RGVW,Table -  4/7,1468,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.103727715,0,11.345218801,1.620745543,1.620745543,1.620745543,0,0,3.241491086,3.241491086,0,0,0,0,0,0,0,0,0.617,0,0,0,0,1,0,3566S7OX5DV7VK79FSA1RK74MIF173#900240c7-9a07-4481-8639-1000ef672264#1ANR8QZZI5RGVW,Table -  5/7,1468,Reliable
6,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.638297872,1.773049645,12.411347518,1.773049645,1.773049645,1.773049645,0,0,3.546099291,3.546099291,0,0,0,0,0,0,0,0,0.564,0,0,0,0,1,0,3566S7OX5DV7VK79FSA1RK74MIF173#900240c7-9a07-4481-8639-1000ef672264#1ANR8QZZI5RGVW,Table -  6/7,1468,Reliable
17,9,11,1,1,1,0,0,4,4,0,0,0,0,0,0,5,0,3.179352908,1.683186834,2.057228352,0.187020759,0.187020759,0.187020759,0,0,0.748083037,0.748083037,0,0,0,0,0,0,0.935103797,0,5.347,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  1/11,1470,Reliable
15,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,4.88122356,0,1.301659616,0,0,0,0,0,0.650829808,0.650829808,0,0,0,0,0,0,1.301659616,0,3.073,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  10/11,1470,Reliable
20,3,8,1,1,2,0,0,2,2,0,0,0,0,0,0,4,0,3.897875658,0.584681349,1.559150263,0.194893783,0.194893783,0.389787566,0,0,0.389787566,0.389787566,0,0,0,0,0,0,0.779575132,0,5.131,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  11/11,1470,Reliable
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5.040322581,0,4.032258065,0,0,0,0,0,2.016129032,2.016129032,0,0,0,0,0,0,0,0,0.992,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  2/11,1470,Reliable
47,0,14,0,0,0,0,0,7,7,0,0,0,0,0,0,10,0,3.21016324,0,0.956218838,0,0,0,0,0,0.478109419,0.478109419,0,0,0,0,0,0,0.683013455,0,14.641,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  3/11,1470,Reliable
18,0,6,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,3.963011889,0,1.321003963,0,0,0,0,0,0.660501982,0.660501982,0,0,0,0,0,0,0.880669309,0,4.542,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  4/11,1470,Reliable
17,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,5.112781955,0,1.203007519,0,0,0,0,0,0.601503759,0.601503759,0,0,0,0,0,0,1.203007519,0,3.325,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  5/11,1470,Reliable
16,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,4.683840749,0,1.170960187,0,0,0,0,0,0.585480094,0.585480094,0,0,0,0,0,0,1.170960187,0,3.416,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  6/11,1470,Reliable
15,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,5.891594658,0,1.571091909,0,0,0,0,0,0.785545954,0.785545954,0,0,0,0,0,0,1.571091909,0,2.546,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  7/11,1470,Reliable
14,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,6.07111882,0,1.734605377,0,0,0,0,0,0.867302689,0.867302689,0,0,0,0,0,0,1.734605377,0,2.306,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  8/11,1470,Reliable
16,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,5.28576148,0,1.32144037,0,0,0,0,0,0.660720185,0.660720185,0,0,0,0,0,0,1.32144037,0,3.027,0,0,1,0,0,0,62d2adcf-7018-4979-a82f-6d738a9ae7bd#fe4e6344-c17c-414b-9d59-06d0a5fb06d9#1ba21874a,Amounts -  9/11,1470,Reliable
