mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class
16,2,35,3,3,3,0,0,6,6,7,0,7,0,0,0,1,6,2.4980484,0.31225605,5.464480874,0.468384075,0.468384075,0.468384075,0,0,0.93676815,0.93676815,1.092896175,0,1.092896175,0,0,0,0.156128025,0.93676815,6.405,0,1,0,0,0,0,a97f6cc8-b607-4b28-9e27-b7240b6680a4#48bde5ec-9e8b-4f37-bec0-1c517148e09c#162028a1c,DatesReha -  2/3,2289,Unreliable
18,5,42,4,4,5,0,0,7,8,7,0,7,0,11,0,1,5,2.21266134,0.61462815,5.16287646,0.49170252,0.49170252,0.61462815,0,0,0.86047941,0.98340504,0.86047941,0,0.86047941,0,1.35218193,0,0.12292563,0.61462815,8.135,0,1,0,0,0,0,a97f6cc8-b607-4b28-9e27-b7240b6680a4#48bde5ec-9e8b-4f37-bec0-1c517148e09c#162028a1c,DatesReha -  3/3,2289,Unreliable
33,7,17,3,3,3,0,0,4,4,0,0,0,0,0,0,5,0,3.984544796,0.845206472,2.052644289,0.362231345,0.362231345,0.362231345,0,0,0.482975127,0.482975127,0,0,0,0,0,0,0.603718908,0,8.282,11.262,0,1,0,0,0,3JYPJ2TAYIKNR55HIDJ3G82JPESFPZ#c585dda4-40d4-4fca-96ef-1dcf382cad90#1A1HNWDP2A13134,Amounts -  1/8,1469,Unreliable
4,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,12.307692308,0,40,6.153846154,6.153846154,3.076923077,0,0,12.307692308,12.307692308,0,0,0,0,0,0,0,0,0.325,0,0,1,0,0,0,3JYPJ2TAYIKNR55HIDJ3G82JPESFPZ#c585dda4-40d4-4fca-96ef-1dcf382cad90#1A1HNWDP2A13134,Amounts -  4/8,1469,Unreliable
4,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,10.989010989,0,35.714285714,5.494505495,5.494505495,2.747252747,0,0,10.989010989,10.989010989,0,0,0,0,0,0,0,0,0.364,0,0,1,0,0,0,3JYPJ2TAYIKNR55HIDJ3G82JPESFPZ#c585dda4-40d4-4fca-96ef-1dcf382cad90#1A1HNWDP2A13134,Amounts -  5/8,1469,Unreliable
17,10,14,2,2,2,0,0,4,4,0,0,0,0,0,0,5,0,3.162790698,1.860465116,2.604651163,0.372093023,0.372093023,0.372093023,0,0,0.744186047,0.744186047,0,0,0,0,0,0,0.930232558,0,5.375,0,0,1,0,0,0,3L2OEKSTW9M8L4NV1M9GJ7E96FCY8P#4c6013fc-dda7-4d91-83c4-3be18fb636e5#1A1HNWDP2A13134,Amounts -  1/9,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,5.72519084,0,13.358778626,1.908396947,1.908396947,1.908396947,0,0,3.816793893,3.816793893,0,0,0,0,0,0,0,0,0.524,0,0,1,0,0,0,3L2OEKSTW9M8L4NV1M9GJ7E96FCY8P#4c6013fc-dda7-4d91-83c4-3be18fb636e5#1A1HNWDP2A13134,Amounts -  3/9,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.574585635,0,38.674033149,5.524861878,5.524861878,5.524861878,0,0,11.049723757,11.049723757,0,0,0,0,0,0,0,0,0.181,0,0,1,0,0,0,3OLZC0DJ8JRK6G435XYNPX4TRUHVIN#bd177c9d-6c18-4dfa-adff-5e2ff32d88c6#1A1HNWDP2A13134,Amounts -  8/9,1469,Unreliable
18,7,17,3,3,3,0,0,4,4,0,0,0,0,0,0,5,0,3.65704998,1.422186103,3.453880536,0.60950833,0.60950833,0.60950833,0,0,0.812677773,0.812677773,0,0,0,0,0,0,1.015847217,0,4.922,0,0,1,0,0,0,33KMQD9OFJQL66MB48RASUYHRW077D#328ce515-56f7-4cdd-a6b4-7433038b752b#1A1SP9ERQ1DWVQ,Amounts -  1/11,1469,Unreliable
5,2,6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2.23015165,0.89206066,2.67618198,0.44603033,0.44603033,0.89206066,0,0,0.44603033,0.44603033,0,0,0,0,0,0,0,0,2.242,0,0,1,0,0,0,3BPP3MA3TCW5U6QNVA6QH98Z838LEL#28e3e0aa-03b1-4314-b20c-15f4c971b8f4#1A1SP9ERQ1DWVQ,Amounts -  11/11,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.744958482,0,8.303677343,1.18623962,1.18623962,1.18623962,0,0,2.372479241,2.372479241,0,0,0,0,0,0,0,0,0.843,0,0,1,0,0,0,3BPP3MA3TCW5U6QNVA6QH98Z838LEL#28e3e0aa-03b1-4314-b20c-15f4c971b8f4#1A1SP9ERQ1DWVQ,Amounts -  4/11,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,19.323671498,0,33.816425121,4.830917874,4.830917874,4.830917874,0,0,9.661835749,9.661835749,0,0,0,0,0,0,0,0,0.207,0,0,1,0,0,0,3BPP3MA3TCW5U6QNVA6QH98Z838LEL#28e3e0aa-03b1-4314-b20c-15f4c971b8f4#1A1SP9ERQ1DWVQ,Amounts -  5/11,1469,Unreliable
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,11.904761905,0,31.746031746,3.968253968,3.968253968,3.968253968,0,3.968253968,7.936507937,7.936507937,0,0,0,0,0,0,0,0,0.252,0,0,1,0,0,0,3BPP3MA3TCW5U6QNVA6QH98Z838LEL#28e3e0aa-03b1-4314-b20c-15f4c971b8f4#1A1SP9ERQ1DWVQ,Amounts -  6/11,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.371584699,0,7.650273224,1.092896175,1.092896175,1.092896175,0,0,2.18579235,2.18579235,0,0,0,0,0,0,0,0,0.915,0,0,1,0,0,0,3L60IFZKF3UFSKYZUQZYAKC5J2RHHQ#74ddbef7-f70e-47a2-b4ce-ea20bae8d1ed#1A1SP9ERQ1DWVQ,Amounts -  4/5,1469,Unreliable
16,7,17,3,3,3,0,0,4,4,0,0,0,0,0,0,5,0,4.060913706,1.776649746,4.314720812,0.76142132,0.76142132,0.76142132,0,0,1.015228426,1.015228426,0,0,0,0,0,0,1.269035533,0,3.94,0,0,1,0,0,0,3PIOQ99R7YYC72QUXN1AYJYRZLINUK#574d4900-8838-44ee-a7d2-523e5c1d0fad#1A200KTWY8XLIOY,Amounts -  1/11,1469,Unreliable
3,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,18.181818182,6.060606061,42.424242424,6.060606061,6.060606061,6.060606061,0,0,12.121212121,12.121212121,0,0,0,0,0,0,0,0,0.165,0,0,1,0,0,0,3PIOQ99R7YYC72QUXN1AYJYRZLINUK#574d4900-8838-44ee-a7d2-523e5c1d0fad#1A200KTWY8XLIOY,Amounts -  2/11,1469,Unreliable
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,17.341040462,0,46.242774566,5.780346821,5.780346821,5.780346821,0,5.780346821,11.560693642,11.560693642,0,0,0,0,0,0,0,0,0.173,0,0,1,0,0,0,3PIOQ99R7YYC72QUXN1AYJYRZLINUK#574d4900-8838-44ee-a7d2-523e5c1d0fad#1A200KTWY8XLIOY,Amounts -  3/11,1469,Unreliable
5,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,18.72659176,0,48.689138577,7.490636704,7.490636704,3.745318352,0,0,14.981273408,14.981273408,0,0,0,0,0,0,0,0,0.267,0,0,1,0,0,0,3PIOQ99R7YYC72QUXN1AYJYRZLINUK#574d4900-8838-44ee-a7d2-523e5c1d0fad#1A200KTWY8XLIOY,Amounts -  4/11,1469,Unreliable
4,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,13.029315961,0,42.345276873,6.51465798,6.51465798,3.25732899,0,0,13.029315961,13.029315961,0,0,0,0,0,0,0,0,0.307,0,0,1,0,0,0,3PIOQ99R7YYC72QUXN1AYJYRZLINUK#574d4900-8838-44ee-a7d2-523e5c1d0fad#1A200KTWY8XLIOY,Amounts -  7/11,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,20.134228188,0,46.979865772,6.711409396,6.711409396,6.711409396,0,0,13.422818792,13.422818792,0,0,0,0,0,0,0,0,0.149,0,0,1,0,0,0,3PIOQ99R7YYC72QUXN1AYJYRZLINUK#574d4900-8838-44ee-a7d2-523e5c1d0fad#1A200KTWY8XLIOY,Amounts -  9/11,1469,Unreliable
7,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.705685619,1.672240803,11.705685619,1.672240803,1.672240803,1.672240803,0,0,3.344481605,3.344481605,0,0,0,0,0,0,0,0,0.598,0,0,0,0,1,0,3EQVJH0T40X5XTPUUKGNO3FTUWLHTZ#eead2e7e-7557-4bae-a1b8-1a8b09dcec8c#1A2AEA765N9FFHB,Table -  2/7,1468,Reliable
7,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,12.635379061,0,12.635379061,1.805054152,1.805054152,1.805054152,0,0,3.610108303,3.610108303,0,0,0,0,0,0,0,0,0.554,0,0,0,0,1,0,3EQVJH0T40X5XTPUUKGNO3FTUWLHTZ#eead2e7e-7557-4bae-a1b8-1a8b09dcec8c#1A2AEA765N9FFHB,Table -  4/7,1468,Reliable
6,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.450381679,1.908396947,13.358778626,1.908396947,1.908396947,1.908396947,0,0,3.816793893,3.816793893,0,0,0,0,0,0,0,0,0.524,0,0,0,0,1,0,3EQVJH0T40X5XTPUUKGNO3FTUWLHTZ#eead2e7e-7557-4bae-a1b8-1a8b09dcec8c#1A2AEA765N9FFHB,Table -  5/7,1468,Reliable
7,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.059701493,0,13.059701493,1.865671642,1.865671642,1.865671642,0,0,3.731343284,3.731343284,0,0,0,0,0,0,0,0,0.536,0,0,0,0,1,0,3EQVJH0T40X5XTPUUKGNO3FTUWLHTZ#eead2e7e-7557-4bae-a1b8-1a8b09dcec8c#1A2AEA765N9FFHB,Table -  6/7,1468,Reliable
34,0,13,1,1,1,0,0,5,5,0,0,0,0,0,0,13,0,6.981519507,0,2.669404517,0.205338809,0.205338809,0.205338809,0,0,1.026694045,1.026694045,0,0,0,0,0,0,2.669404517,0,4.87,0,0,0,1,0,0,3L21G7IH478QA43A21014XR1S9U1YW#56c22ac8-1a6a-49b4-8b71-17e5b0b38667#1A2AEA765N9FFHB,Dates -  2/5,1468,Reliable
7,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.972055888,0,13.972055888,1.996007984,1.996007984,1.996007984,0,0,3.992015968,3.992015968,0,0,0,0,0,0,0,0,0.501,0,0,0,0,1,0,3S829FDFT2DV2UTCDYYUMLL1F0GXDP#0d669764-6136-4fdf-8e37-371d8729a9c9#1A2AEA765N9FFHB,Table -  2/4,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,14.492753623,0,16.90821256,2.415458937,2.415458937,2.415458937,0,0,4.830917874,4.830917874,0,0,0,0,0,0,0,0,0.414,0,0,0,0,1,0,3S829FDFT2DV2UTCDYYUMLL1F0GXDP#0d669764-6136-4fdf-8e37-371d8729a9c9#1A2AEA765N9FFHB,Table -  3/4,1468,Reliable
31,22,29,6,6,5,0,0,6,6,0,0,0,0,1,0,8,0,2.296126213,1.629508925,2.147989038,0.444411525,0.444411525,0.370342938,0,0,0.444411525,0.444411525,0,0,0,0,0.074068588,0,0.5925487,0,13.501,0,0,1,0,0,0,3ACRLU860NQTHX4B4XHW36CUW9VEBS#5bd20b77-e677-4b89-96e9-5871553a0b97#1A2F0TZ26J6O49K,Amounts -  1/11,1469,Reliable
6,4,10,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2.493765586,1.662510391,4.156275977,0.831255195,0.831255195,0.831255195,0,0,0.831255195,0.831255195,0,0,0,0,0,0,0,0,2.406,0,0,1,0,0,0,3ACRLU860NQTHX4B4XHW36CUW9VEBS#5bd20b77-e677-4b89-96e9-5871553a0b97#1A2F0TZ26J6O49K,Amounts -  2/11,1469,Reliable
3,1,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,6.134969325,2.044989775,16.3599182,2.044989775,2.044989775,2.044989775,0,2.044989775,4.08997955,4.08997955,0,0,0,0,0,0,0,0,0.489,0,0,1,0,0,0,3ACRLU860NQTHX4B4XHW36CUW9VEBS#5bd20b77-e677-4b89-96e9-5871553a0b97#1A2F0TZ26J6O49K,Amounts -  6/11,1469,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.316017316,0,30.303030303,4.329004329,4.329004329,4.329004329,0,0,8.658008658,8.658008658,0,0,0,0,0,0,0,0,0.231,0,0,1,0,0,0,3ACRLU860NQTHX4B4XHW36CUW9VEBS#5bd20b77-e677-4b89-96e9-5871553a0b97#1A2F0TZ26J6O49K,Amounts -  7/11,1469,Reliable
37,12,18,3,3,3,0,0,5,4,0,0,0,0,0,0,5,0,2.301567554,0.746454342,1.119681513,0.186613585,0.186613585,0.186613585,0,0,0.311022642,0.248818114,0,0,0,0,0,0,0.311022642,0,16.076,0,0,1,0,0,0,3PUV2Q8SV4GOPRQB826CXOU9WXUDBY#e2d9f2da-674f-480d-8e03-403bd6594351#1A2F0TZ26J6O49K,Amounts -  1/6,1469,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.673151751,0,27.237354086,3.891050584,3.891050584,3.891050584,0,0,7.782101167,7.782101167,0,0,0,0,0,0,0,0,0.257,0,0,1,0,0,0,3PUV2Q8SV4GOPRQB826CXOU9WXUDBY#e2d9f2da-674f-480d-8e03-403bd6594351#1A2F0TZ26J6O49K,Amounts -  4/6,1469,Reliable
15,6,17,3,3,3,0,0,4,4,0,0,0,0,1,0,5,0,4.651162791,1.860465116,5.271317829,0.930232558,0.930232558,0.930232558,0,0,1.240310078,1.240310078,0,0,0,0,0.310077519,0,1.550387597,0,3.225,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  1/11,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,5.119453925,0,11.945392491,1.706484642,1.706484642,1.706484642,0,0,3.412969283,3.412969283,0,0,0,0,0,0,0,0,0.586,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  10/11,1469,Unreliable
5,2,6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,3.232062056,1.292824822,3.878474467,0.646412411,0.646412411,1.292824822,0,0,0.646412411,0.646412411,0,0,0,0,0,0,0,0,1.547,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  11/11,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.255319149,0,7.446808511,1.063829787,1.063829787,1.063829787,0,0,2.127659574,2.127659574,0,0,0,0,0,0,0,0,0.94,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  2/11,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.17101147,0,7.299270073,1.042752868,1.042752868,1.042752868,0,0,2.085505735,2.085505735,0,0,0,0,0,0,0,0,0.959,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  3/11,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.578947368,0,11.513157895,1.644736842,1.644736842,1.644736842,0,0,3.289473684,3.289473684,0,0,0,0,0,0,0,0,0.608,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  4/11,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,7.518796992,0,17.543859649,2.506265664,2.506265664,2.506265664,0,0,5.012531328,5.012531328,0,0,0,0,0,0,0,0,0.399,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  5/11,1469,Unreliable
4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,8.492569002,0,16.985138004,2.123142251,2.123142251,2.123142251,0,2.123142251,4.246284501,4.246284501,0,0,0,0,0,0,0,0,0.471,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  6/11,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,7.462686567,0,17.412935323,2.487562189,2.487562189,2.487562189,0,0,4.975124378,4.975124378,0,0,0,0,0,0,0,0,0.402,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  7/11,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.196721311,0,19.12568306,2.732240437,2.732240437,2.732240437,0,0,5.464480874,5.464480874,0,0,0,0,0,0,0,0,0.366,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  8/11,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.810810811,0,18.918918919,2.702702703,2.702702703,2.702702703,0,0,5.405405405,5.405405405,0,0,0,0,0,0,0,0,0.37,0,0,1,0,0,0,335VBRURDJCAT4PE6D30C0H489B9EW#a781000b-ed0d-464c-9fb5-8383bea06fc1#1A2NIOI9NANEO0Z,Amounts -  9/11,1469,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.44386423,0,18.276762402,2.610966057,2.610966057,2.610966057,0,0,5.221932115,5.221932115,0,0,0,0,0,0,0,0,0.383,0,0,1,0,0,0,37PGLWGSJTI6Q5AR6TKGNOTCBWDIKR#1b10d002-63fd-4d77-b0c8-382cc85f83ba#1A2NIOI9NANEO0Z,Amounts -  10/11,1469,Unreliable
4,2,11,2,2,3,0,0,2,2,0,0,0,0,0,0,0,0,2.534854246,1.267427123,6.970849176,1.267427123,1.267427123,1.901140684,0,0,1.267427123,1.267427123,0,0,0,0,0,0,0,0,1.578,0,0,1,0,0,0,37PGLWGSJTI6Q5AR6TKGNOTCBWDIKR#1b10d002-63fd-4d77-b0c8-382cc85f83ba#1A2NIOI9NANEO0Z,Amounts -  11/11,1469,Unreliable
4,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,9.174311927,0,34.403669725,4.587155963,4.587155963,4.587155963,0,2.293577982,9.174311927,9.174311927,0,0,0,0,0,0,0,0,0.436,0,0,1,0,0,0,37PGLWGSJTI6Q5AR6TKGNOTCBWDIKR#1b10d002-63fd-4d77-b0c8-382cc85f83ba#1A2NIOI9NANEO0Z,Amounts -  3/11,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.441860465,0,40.697674419,5.813953488,5.813953488,5.813953488,0,0,11.627906977,11.627906977,0,0,0,0,0,0,0,0,0.172,0,0,1,0,0,0,37PGLWGSJTI6Q5AR6TKGNOTCBWDIKR#1b10d002-63fd-4d77-b0c8-382cc85f83ba#1A2NIOI9NANEO0Z,Amounts -  4/11,1469,Unreliable
4,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,10.695187166,0,34.759358289,5.347593583,5.347593583,2.673796791,0,0,10.695187166,10.695187166,0,0,0,0,0,0,0,0,0.374,0,0,1,0,0,0,37PGLWGSJTI6Q5AR6TKGNOTCBWDIKR#1b10d002-63fd-4d77-b0c8-382cc85f83ba#1A2NIOI9NANEO0Z,Amounts -  8/11,1469,Unreliable
